"","team","week","HP13_mean","HP13_perc2p5","HP13_perc97p5","Date","HP14_mean","HP14_perc2p5","HP14_perc97p5","HP15_mean","HP15_perc2p5","HP15_perc97p5","HP16_mean","HP16_perc2p5","HP16_perc97p5","HP17_mean","HP17_perc2p5","HP17_perc97p5","HP18_mean","HP18_perc2p5","HP18_perc97p5","HP19_mean","HP19_perc2p5","HP19_perc97p5","HP20_mean","HP20_perc2p5","HP20_perc97p5","HP21_mean","HP21_perc2p5","HP21_perc97p5","HP22_mean","HP22_perc2p5","HP22_perc97p5","HP23_mean","HP23_perc2p5","HP23_perc97p5","HP24_mean","HP24_perc2p5","HP24_perc97p5"
"135","IMP",31,7.16821538094714e-06,9.22207390724117e-07,1.57157692791744e-05,2021-01-27,6.67093512239625e-09,1.05992251204857e-09,1.40311953008898e-08,6.67093512239625e-09,1.05992251204857e-09,1.40311953008898e-08,0.00910896367867124,0.000929242377387826,0.0254524684353024,0.00875233029549718,0.000263429314524039,0.0270080848308093,0.0618621687385144,0.0162383966887029,0.10413683410886,0.00875233029549718,0.000263429314524039,0.0270080848308093,8.45696661912679e-06,1.23335018045525e-06,1.78389005801868e-05,7.0309456536276e-06,5.43318506034594e-07,2.2828909917764e-05,8.08982597069382e-06,2.34333758669081e-07,3.15657137681981e-05,0.00053496140761437,6.53676347822707e-05,0.00127859381715569,0.000532201093866222,3.04305539989965e-05,0.00140853656295118
"136","IMP",32,3.08711578521225e-06,3.88987832651403e-07,6.76980158181394e-06,2021-02-03,1.16081604599491e-09,1.86985972852984e-10,2.4342873004959e-09,1.16081604599491e-09,1.86985972852984e-10,2.4342873004959e-09,0.00787275695017701,0.000741128414887338,0.0226425508600762,0.00759096071832352,0.000202203716206726,0.0240494354527655,0.0428483643296855,0.0125350287411599,0.0723291937801353,0.00759096071832352,0.000202203716206726,0.0240494354527655,3.63622069638731e-06,5.2281137582486e-07,7.65752041699844e-06,1.66894374513926e-06,1.21630649141971e-07,5.61157956583367e-06,1.94375605259876e-06,5.20991262957774e-08,7.83687493047638e-06,0.00017952750522221,2.20189166683255e-05,0.000422611297023325,0.000178196699578772,1.02016492150894e-05,0.00046735641739891
"137","IMP",33,1.3017117511621e-06,1.61697053110104e-07,2.8495450414454e-06,2021-02-10,1.91104120307545e-10,3.12235166125041e-11,3.9929023566564e-10,1.91104120307545e-10,3.12235166125041e-11,3.9929023566564e-10,0.00660565570644544,0.000579877381711451,0.019451152389327,0.00638834766080567,0.000152295405344163,0.0207148515877492,0.0289513864209734,0.00947461660720197,0.0504936787428833,0.00638834766080567,0.000152295405344163,0.0207148515877492,1.53014619006752e-06,2.18341041428536e-07,3.21049303565712e-06,3.74298978900483e-07,2.57963115777636e-08,1.30132041250801e-06,4.41145285463489e-07,1.09214803332324e-08,1.8389232358581e-06,5.50105897478917e-05,6.82538520224916e-06,0.000127418216408683,5.44731402958081e-05,3.14766386242323e-06,0.000141347660442259
"138","IMP",34,5.3679119180715e-07,6.61897017850798e-08,1.17470005541559e-06,2021-02-17,2.9835204271751e-11,5.06070347718769e-12,6.20453947351713e-11,2.9835204271751e-11,5.06070347718769e-12,6.20453947351713e-11,0.00536726740092847,0.000444262649167558,0.0160999247753769,0.00520419869701581,0.000112342031216712,0.0170744260337063,0.0190866249442306,0.00693429517054545,0.0349033612002797,0.00520419869701581,0.000112342031216712,0.0170744260337063,6.29459435146631e-07,8.97640806396687e-08,1.31305385053628e-06,7.96777543477227e-08,5.20347455180243e-09,2.86007212375135e-07,9.50099972565377e-08,2.17767570116182e-09,4.09829400328006e-07,1.54828440439624e-05,1.95707251913594e-06,3.54370243572729e-05,1.52953527920134e-05,8.98456453432311e-07,3.92092719905399e-05
"139","IMP",35,2.16314488737385e-07,2.66632305602407e-08,4.73918236482186e-07,2021-02-24,4.44357311515428e-12,7.9157593117167e-13,9.21004153916277e-12,4.44357311515428e-12,7.9157593117167e-13,9.21004153916277e-12,0.00421734093671636,0.000332912614649046,0.0128264443850748,0.0040985156437999,8.10961788595884e-05,0.0132840018861968,0.0122763468039125,0.00492104018839884,0.0233711728354474,0.0040985156437999,8.10961788595884e-05,0.0132840018861968,2.52927947771619e-07,3.62999755515e-08,5.24165208052185e-07,1.61738926360388e-08,1.00199252233471e-09,5.98497049773142e-08,1.95089510152274e-08,4.14831422023114e-10,8.71600308709257e-08,4.02494231551998e-06,5.21462342051262e-07,9.18816178659697e-06,3.96684995394438e-06,2.38260651608296e-07,1.00673591006514e-05
"140","IMP",36,8.5146156275578e-08,1.05649381231122e-08,1.86398169803899e-07,2021-03-03,5.72975967966792e-13,-2.78777480564154e-13,1.31007864292399e-12,5.72975967966792e-13,-2.78777480564154e-13,1.31007864292399e-12,0.00320227280079865,0.000243869378069445,0.00982969311105848,0.00311834678783996,5.72277480991667e-05,0.00994495810595865,0.0077062737602176,0.00302313243921241,0.0150756785408959,0.00311834678783996,5.72277480991667e-05,0.00994495810595865,9.92292654184645e-08,1.44314842210451e-08,2.05042747151104e-07,3.14524528187893e-09,1.85254948990195e-10,1.1978521023298e-08,3.83693403753156e-09,7.57205563827615e-11,1.7771640661746e-08,9.71704208432987e-07,1.29469887399324e-07,2.20876796813712e-06,9.55482835613866e-07,5.89636695531098e-08,2.40521664692615e-06
"141","IMP",37,3.27357696743429e-08,4.11897559626923e-09,7.14385882523823e-08,2021-03-10,7.46088105119492e-14,-5.72327534862296e-13,8.9249747450287e-13,7.46088105119492e-14,-5.72327534862296e-13,8.9249747450287e-13,0.00234940666728713,0.000174619056124352,0.00724739871569678,0.00229199522411985,3.94950424947992e-05,0.00716527274806504,0.00472345568925878,0.00174934104557582,0.00940512348046198,0.00229199522411985,3.94950424947992e-05,0.00716527274806504,3.80097164234855e-08,5.64146264133755e-09,7.83942424551923e-08,5.88677327051948e-10,3.27822425360992e-11,2.30322049217167e-09,7.26095293862864e-10,1.33020444634772e-11,3.48899246128045e-09,2.19024127834166e-07,3.00600563489424e-08,4.99550504186631e-07,2.14896129198614e-07,1.36769813068953e-08,5.35555465736402e-07
"142","IMP",38,1.22975817791099e-08,1.58028759193312e-09,2.63261950218153e-08,2021-03-17,4.18214975214991e-14,-1.07108472726721e-12,1.31285764194326e-12,4.18214975214991e-14,-1.07108472726721e-12,1.31285764194326e-12,0.00166601317662264,0.000121971014980458,0.00514369551110891,0.00162802445935045,2.66491052000207e-05,0.00502026940907435,0.00282844980333953,0.00086180538571705,0.00583263722817795,0.00162802445935045,2.66491052000207e-05,0.00502026940907435,1.42205751839427e-08,2.16958135459734e-09,2.88341645560449e-08,1.06479785141573e-10,5.62367017324826e-12,4.27499562183986e-10,1.32789573196951e-10,2.19628680385695e-12,6.6238319202817e-10,4.63546513921395e-08,6.57205302550233e-09,1.05827854398663e-07,4.53863477315183e-08,2.98699173823074e-09,1.11837918643234e-07
"143","IMP",39,4.51691684243024e-09,5.96724220989317e-10,9.44810960935682e-09,2021-03-24,1.87460547878484e-13,-4.95685667173095e-13,2.0535340121305e-12,1.87460547878484e-13,-4.95685667173095e-13,2.0535340121305e-12,0.00114287515102692,8.30481581521828e-05,0.0035178267314879,0.00111856268164951,1.75916542597636e-05,0.00342217172423765,0.00165651576325525,0.000482090081893883,0.00350404208288375,0.00111856268164951,1.75916542597636e-05,0.00342217172423765,5.19973578890608e-09,8.20651135279177e-10,1.03465460972901e-08,1.86625556181933e-11,9.30672145241193e-13,7.66967163540548e-11,2.35307451571806e-11,2.4367433505765e-13,1.22244071490488e-10,9.26179220272491e-09,1.35919013743419e-09,2.112326559261e-08,9.05071425854965e-09,6.16507622481251e-10,2.20310044141025e-08
"144","IMP",40,1.62356382474737e-09,2.21327380101997e-10,3.33676342916142e-09,2021-03-31,-1.3731424189138e-13,-7.82800144795044e-13,3.53517927871753e-13,-1.3731424189138e-13,-7.82800144795044e-13,3.53517927871753e-13,0.000759542952055271,5.53230116395413e-05,0.00236033098992792,0.000744498246806021,1.13701010802701e-05,0.00228800198929029,0.000950186543843508,0.000230401898999996,0.00202453977773072,0.000744498246806021,1.13701010802701e-05,0.00228800198929029,1.85986484891327e-09,3.05076172125202e-10,3.65243753344125e-09,3.13267783655358e-12,-1.38657424750692e-13,1.33163782478924e-11,4.01546344079965e-12,-5.81103321238922e-13,2.14711314752659e-11,1.75736264506797e-09,2.66825298308509e-10,3.99824885824326e-09,1.71412213701743e-09,1.21375414902308e-10,4.11981061234296e-09
"145","IMP",41,5.71703218106308e-10,8.0471328337748e-11,1.16307500653981e-09,2021-04-07,-8.63878660041317e-14,-1.19262936858348e-12,6.03481576499319e-13,-8.63878660041317e-14,-1.19262936858348e-12,6.03481576499319e-13,0.000489839130868101,3.60985250236063e-05,0.00153640060643068,0.000480834293446237,7.20121881022161e-06,0.00148195102767798,0.000534763805772157,0.000106981425693528,0.00118973583435366,0.000480834293446237,7.20121881022161e-06,0.00148195102767798,6.51485630149461e-10,1.10644090794757e-10,1.26008035520044e-09,5.38626077457614e-13,-1.17566284825534e-12,2.50592579984557e-12,7.26028120093588e-13,-1.2302189868967e-12,3.58695641833962e-12,3.18501126352321e-10,5.01885760248181e-11,7.2235662359982e-10,3.10116671791976e-10,2.26462092710961e-11,7.3609306948894e-10
"146","IMP",42,1.97644277542444e-10,3.0429600471632e-11,4.02562141353059e-10,2021-04-14,-9.2175009575829e-14,-1.33640600205387e-12,1.68334209014316e-12,-9.2175009575829e-14,-1.33640600205387e-12,1.68334209014316e-12,0.000307338015126235,2.31108108781168e-05,0.000970448364934133,0.000302116163188902,4.478062662309e-06,0.000932244784696247,0.000295871411946607,4.82810895862364e-05,0.000687942118340772,0.000302116163188902,4.478062662309e-06,0.000932244784696247,2.24158119695108e-10,4.18442658117095e-11,4.33105680784481e-10,3.37594751035053e-13,-9.94150333365455e-13,3.12856784326719e-12,2.43113659816921e-13,-1.0966807708657e-12,1.97718467065385e-12,5.54383050651215e-11,8.97119388661227e-12,1.26025850366389e-10,5.39026253316388e-11,3.91312314533756e-12,1.26481606205548e-10
"147","IMP",43,6.69210266285497e-11,9.6576066443707e-12,1.36336814306499e-10,2021-04-21,3.00309847526582e-13,-1.23621577425406e-12,2.4348419301949e-12,3.00309847526582e-13,-1.23621577425406e-12,2.4348419301949e-12,0.000188081632601812,1.45363144575047e-05,0.000596440960794509,0.000185143876043537,2.73817773765656e-06,0.000571227625018455,0.000161294707700657,2.13021508565996e-05,0.000405831586689531,0.000185143876043537,2.73817773765656e-06,0.000571227625018455,7.56513422431527e-11,1.4104736390726e-11,1.47037423161732e-10,-1.52393968148549e-13,-1.24894066450017e-12,8.49057331938571e-13,-6.69251219955255e-14,-1.30598327594823e-12,1.30437438177919e-12,9.30713098910951e-12,1.37180167377293e-12,2.11237565978578e-11,9.01541409907671e-12,3.89937441334751e-13,2.1195132993721e-11
"148","IMP",44,2.26268952279122e-11,3.68319754226996e-12,4.5976929879569e-11,2021-04-28,7.32875671185794e-14,-8.8693947646434e-13,1.51089788784245e-12,7.32875671185794e-14,-8.8693947646434e-13,1.51089788784245e-12,0.000112610497965663,9.00432239462011e-06,0.000357819461994486,0.000111005500598,1.64929607191448e-06,0.000342026552028854,8.68581992657682e-05,9.21318255092486e-06,0.000237618336871975,0.000111005500598,1.64929607191448e-06,0.000342026552028854,2.48951093519994e-11,4.70162755127741e-12,4.86061554780062e-11,-2.76047235913649e-14,-9.44274614124964e-13,8.09858819456308e-13,3.06079927069213e-14,-1.50650999465414e-12,1.47828121514266e-12,1.44368023963437e-12,-1.81658777996159e-13,3.41392716361381e-12,1.42466116038147e-12,-3.1782972994014e-13,3.47301745854976e-12
"149","IMP",45,7.48269375577771e-12,5.23475657365744e-13,1.53102369126618e-11,2021-05-05,-1.61079558942971e-13,-9.15021992869544e-13,2.0081924491846e-13,-1.61079558942971e-13,-9.15021992869544e-13,2.0081924491846e-13,6.61958208274077e-05,5.50476540987245e-06,0.000210321285013588,6.53443639249699e-05,9.80823854772496e-07,0.000203099887169387,4.63337339867083e-05,3.8963725469439e-06,0.000135193878967078,6.53443639249699e-05,9.80823854772496e-07,0.000203099887169387,8.64425684058794e-12,1.12300812999558e-12,1.54461153383932e-11,-9.42202553452705e-14,-1.64706883978643e-12,1.982011353161e-12,4.28038980519936e-14,-1.65116420676219e-12,2.46073050000595e-12,1.8174166042305e-13,-8.5666301346498e-13,1.19292189479604e-12,1.38820751886034e-13,-9.59485977177782e-13,1.39593508630865e-12
"150","IMP",46,2.27669250881435e-12,3.96373018010944e-13,5.54117778130797e-12,2021-05-12,-1.81132230813562e-13,-1.51411567618055e-12,1.58154296817429e-12,-1.81132230813562e-13,-1.51411567618055e-12,1.58154296817429e-12,3.83435947043644e-05,3.27669448046821e-06,0.000121582767574506,3.79030838191841e-05,5.7715633672185e-07,0.000119893419714696,2.4551463787655e-05,1.6071426851707e-06,7.33761673527234e-05,3.79030838191841e-05,5.7715633672185e-07,0.000119893419714696,2.3249276435461e-12,4.39374371256411e-13,5.77358985718228e-12,2.46080363155909e-13,-1.46175348413335e-12,2.99824741557429e-12,1.53778592221306e-13,-1.60275111858447e-12,2.99327446996087e-12,3.30588748244379e-13,-4.51367945971134e-13,1.94208152514735e-12,4.02045588816057e-13,-6.97967543154326e-13,2.24967283764809e-12
"151","IMP",47,8.80262565662791e-13,-1.17083616574819e-12,2.6596483245428e-12,2021-05-19,-8.65000010522776e-14,-1.72795233755767e-12,2.55463141423585e-12,-8.65000010522776e-14,-1.72795233755767e-12,2.55463141423585e-12,2.19690684850382e-05,1.89517757194825e-06,7.03296757656001e-05,2.17470442227945e-05,3.3689217352256e-07,7.19258734678578e-05,1.29610022169913e-05,6.54215273951127e-07,3.9566687736878e-05,2.17470442227945e-05,3.3689217352256e-07,7.19258734678578e-05,1.11462969172434e-12,1.43630370364113e-13,2.54878088998476e-12,-5.96070912447946e-14,-1.53327614310285e-12,1.48939721121972e-12,-1.41485178138716e-13,-1.47681858407989e-12,1.1139398174064e-12,-9.16240852088519e-14,-7.16835483864072e-13,6.82317390782676e-13,-1.09326796505257e-13,-8.93228790034256e-13,8.02984453461284e-13
"152","IMP",48,1.43549925655661e-13,-1.22948767136531e-12,8.97177893903737e-13,2021-05-26,4.86697799292367e-13,-1.50519362669765e-12,3.00658441263209e-12,4.86697799292367e-13,-1.50519362669765e-12,3.00658441263209e-12,1.2502455886111e-05,1.09030528068246e-06,4.1055887946905e-05,1.23937891834389e-05,1.95653707067322e-07,4.29320957680518e-05,6.83852573810063e-06,2.64424120002328e-07,2.25209271687714e-05,1.23937891834389e-05,1.95653707067322e-07,4.29320957680518e-05,1.50809451163881e-13,-1.02223284977066e-12,9.0258962883599e-13,-2.15360235400841e-13,-1.37999240772445e-12,1.09843592814103e-12,-1.00828910030558e-13,-1.71186339586719e-12,1.69284919205117e-12,-1.01682111483841e-13,-7.68027571061057e-13,6.47360508382449e-13,-1.3250706113174e-13,-1.10677292519882e-12,5.01828717636733e-13
"153","IMP",49,1.87460547878484e-13,-8.22583709702416e-13,6.46629192851063e-13,2021-06-02,-2.02369633844997e-13,-1.49290752577037e-12,1.46775027149071e-12,-2.02369633844997e-13,-1.49290752577037e-12,1.46775027149071e-12,7.09584256948606e-06,6.25739678958118e-07,2.47876971800701e-05,7.04442007007109e-06,1.13352237186343e-07,2.55274428422777e-05,3.61707270860399e-06,1.06532456728845e-07,1.30946233935317e-05,7.04442007007109e-06,1.13352237186343e-07,2.55274428422777e-05,2.15784398409045e-13,-2.46599597183192e-13,6.76466866531592e-13,-5.11945249154233e-14,-1.79918247031462e-12,2.35805379939942e-12,-4.26235068875852e-14,-1.84715676917351e-12,3.12315610833494e-12,-9.17557220045014e-14,-1.152260751251e-12,7.80459935094611e-13,-1.42136048961649e-13,-1.34781452434349e-12,1.30539822352313e-12
"154","IMP",50,1.16447372062514e-13,-1.58110417885546e-13,5.22451815621805e-13,2021-06-09,-2.04068723596249e-13,-1.88620901854949e-12,1.72371070747564e-12,-2.04068723596249e-13,-1.88620901854949e-12,1.72371070747564e-12,4.03315351677489e-06,3.59279102477685e-07,1.50420973303536e-05,4.00984141516976e-06,6.5668638591389e-08,1.51899403635378e-05,1.92336990782017e-06,4.29546074104384e-08,7.41838835291252e-06,4.00984141516976e-06,6.5668638591389e-08,1.51899403635378e-05,8.16855071373229e-14,-3.56881979316126e-13,3.43425773538633e-13,4.05487647250445e-13,-1.96738504253329e-12,3.35659202595319e-12,3.12513066026968e-13,-2.06538132373894e-12,3.33084971924842e-12,2.06279734219471e-14,-1.46365490451495e-12,2.50563327363302e-12,7.00527147514175e-14,-1.47155311225391e-12,2.65365153718544e-12
"155","IMP",51,2.92843115951136e-14,-1.64838520774293e-13,1.69665203281437e-13,2021-06-16,-7.54156953149111e-14,-2.01345792101057e-12,3.18458661297132e-12,-7.54156953149111e-14,-2.01345792101057e-12,3.18458661297132e-12,2.3051843328106e-06,2.07050477555135e-07,9.16330021561902e-06,2.29536368288126e-06,3.81528437487105e-08,9.07946671122244e-06,1.03126354545614e-06,1.74023365568137e-08,4.19805255907006e-06,2.29536368288126e-06,3.81528437487105e-08,9.07946671122244e-06,5.07313584122125e-14,-3.8043033942674e-13,2.54936594240987e-13,-1.16805716672893e-13,-2.15986729039395e-12,2.04124791120322e-12,-3.56979488053644e-14,-1.65525957373795e-12,1.59865575160871e-12,4.0865911893822e-13,-1.22992646068414e-12,2.66564511190016e-12,3.74974725562604e-13,-1.25362108390103e-12,2.6207423382731e-12
"156","IMP",52,2.62493521398637e-14,-1.17741800553066e-13,1.67032467368449e-13,2021-06-23,4.98454915318609e-13,-2.07956884504782e-12,3.45722104307184e-12,4.98454915318609e-13,-2.07956884504782e-12,3.45722104307184e-12,1.33016726237795e-06,1.20115271507709e-07,5.62534781531888e-06,1.32658743991092e-06,2.22801100833486e-08,5.52508811737027e-06,5.59128610617918e-07,7.11024523783236e-09,2.39255308129019e-06,1.32658743991092e-06,2.22801100833486e-08,5.52508811737027e-06,-4.48540192583112e-15,-4.25918165478918e-13,2.68246536912203e-13,-1.02176968326745e-13,-1.87772575838542e-12,2.23724047361454e-12,-2.3135654379068e-13,-2.05879948395647e-12,1.98917824536857e-12,-2.58463972820703e-13,-1.23095030242808e-12,4.23139166459653e-13,-3.02125947762856e-13,-1.52508540915133e-12,4.01345963624365e-13
"157","NEU3",1,1e-04,7.2e-05,0.000133,2020-07-01,1e-04,7e-05,0.000132,1e-04,7.1e-05,0.000133,9.9e-05,7.2e-05,0.000131,9.9e-05,7.2e-05,0.00013,1e-04,7.1e-05,0.000131,1e-04,7.3e-05,0.000132,9.5e-05,6.8e-05,0.000126,9.4e-05,6.6e-05,0.000124,9.4e-05,6.6e-05,0.000125,9.5e-05,6.7e-05,0.000124,9.4e-05,6.7e-05,0.000124
