"","scenario","team","agegroup","reduction"
"2782","HP22_","UVA","5-17 years",46.3820387454532
"2783","HP22_","UVA","18-49 years",37.7898437177174
"2784","HP22_","UVA","50-64 years",39.1021770506109
"2785","HP22_","UVA","65+ years",41.7196303018156
"2786","HP22_","UVA","0-4 years",48.7166259751576
"2787","HP22_","UVA","5-17 years",44.2247103787909
"2788","HP22_","UVA","18-49 years",34.2955544820967
"2789","HP22_","UVA","50-64 years",36.391445736953
"2790","HP22_","UVA","65+ years",39.7813254013858
"2791","HP22_","UVA","0-4 years",46.3761686579482
"2792","HP22_","UVA","5-17 years",45.6137194188784
"2793","HP22_","UVA","18-49 years",34.1561522635069
"2794","HP22_","UVA","50-64 years",36.8602339219476
"2795","HP22_","UVA","65+ years",40.2397278268715
"2796","HP22_","UVA","0-4 years",35.3672612608484
"2797","HP22_","UVA","5-17 years",34.8055284554181
"2798","HP22_","UVA","18-49 years",23.5179128804742
"2799","HP22_","UVA","50-64 years",26.0437527287172
"2800","HP22_","UVA","65+ years",29.3606118000888
"2801","HP22_","UVA","0-4 years",47.3082141186435
"2802","HP22_","UVA","5-17 years",44.7560550793439
"2803","HP22_","UVA","18-49 years",35.5972625660702
"2804","HP22_","UVA","50-64 years",38.156471436004
"2805","HP22_","UVA","65+ years",39.9308967766512
"2806","HP22_","UVA","0-4 years",51.6080250756415
"2807","HP22_","UVA","5-17 years",48.1936212326044
"2808","HP22_","UVA","18-49 years",37.7933205920689
"2809","HP22_","UVA","50-64 years",41.1129725985233
"2810","HP22_","UVA","65+ years",44.6922446938789
"2811","HP22_","UVA","0-4 years",41.7003877620026
"2812","HP22_","UVA","5-17 years",40.1800280434708
"2813","HP22_","UVA","18-49 years",28.6596517035645
"2814","HP22_","UVA","50-64 years",31.1540820678796
"2815","HP22_","UVA","65+ years",34.2852143089932
"2816","HP22_","UVA","0-4 years",43.2719436306974
"2817","HP22_","UVA","5-17 years",40.9589963918951
"2818","HP22_","UVA","18-49 years",28.7342038319353
"2819","HP22_","UVA","50-64 years",31.2680872585769
"2820","HP22_","UVA","65+ years",34.7538863163906
"2821","HP22_","UVA","0-4 years",44.213474368947
"2822","HP22_","UVA","5-17 years",42.0161521429927
"2823","HP22_","UVA","18-49 years",29.9899674877422
"2824","HP22_","UVA","50-64 years",32.831536904799
"2825","HP22_","UVA","65+ years",36.4533808091555
"2826","HP22_","UVA","0-4 years",18.5261669980592
"2827","HP22_","UVA","5-17 years",16.9676485592945
"2828","HP22_","UVA","18-49 years",16.2772679303805
"2829","HP22_","UVA","50-64 years",17.3467360913223
"2830","HP22_","UVA","65+ years",18.8189978282518
"2831","HP22_","UVA","0-4 years",47.5152431111841
"2832","HP22_","UVA","5-17 years",45.6881098725976
"2833","HP22_","UVA","18-49 years",34.2902066207639
"2834","HP22_","UVA","50-64 years",36.5741372718969
"2835","HP22_","UVA","65+ years",39.7511175008646
"2836","HP22_","UVA","0-4 years",49.1433166387236
"2837","HP22_","UVA","5-17 years",46.6075976811004
"2838","HP22_","UVA","18-49 years",35.9850123978967
"2839","HP22_","UVA","50-64 years",38.6811879028193
"2840","HP22_","UVA","65+ years",41.594669238301
"2841","HP22_","UVA","0-4 years",63.973199349843
"2842","HP22_","UVA","5-17 years",56.8640571305579
"2843","HP22_","UVA","18-49 years",52.2518386764732
"2844","HP22_","UVA","50-64 years",53.439514078821
"2845","HP22_","UVA","65+ years",55.9464943511897
"2846","HP22_","UVA","0-4 years",37.1224160689757
"2847","HP22_","UVA","5-17 years",35.6052002482581
"2848","HP22_","UVA","18-49 years",25.0509702147551
"2849","HP22_","UVA","50-64 years",26.7462945830702
"2850","HP22_","UVA","65+ years",29.5297789562004
"2851","HP22_","UVA","0-4 years",44.8123630409252
"2852","HP22_","UVA","5-17 years",41.775301035131
"2853","HP22_","UVA","18-49 years",30.9575505061963
"2854","HP22_","UVA","50-64 years",32.5999418715754
"2855","HP22_","UVA","65+ years",35.3778287854507
"2856","HP22_","UVA","0-4 years",56.8819704290836
"2857","HP22_","UVA","5-17 years",52.3944860240513
"2858","HP22_","UVA","18-49 years",43.8074768908508
"2859","HP22_","UVA","50-64 years",46.1999057983391
"2860","HP22_","UVA","65+ years",49.0069226374903
"2861","HP22_","UVA","0-4 years",40.025052351231
"2862","HP22_","UVA","5-17 years",39.6855001999539
"2863","HP22_","UVA","18-49 years",26.7782380837801
"2864","HP22_","UVA","50-64 years",28.9665331347176
"2865","HP22_","UVA","65+ years",32.6799414038389
"2866","HP22_","UVA","0-4 years",48.1173011624942
"2867","HP22_","UVA","5-17 years",45.3098663868095
"2868","HP22_","UVA","18-49 years",33.5820936538362
"2869","HP22_","UVA","50-64 years",36.5040840925453
"2870","HP22_","UVA","65+ years",39.7062285439096
"2871","HP22_","UVA","0-4 years",42.1211436507252
"2872","HP22_","UVA","5-17 years",41.0806391550715
"2873","HP22_","UVA","18-49 years",28.4837879605233
"2874","HP22_","UVA","50-64 years",30.8468000948306
"2875","HP22_","UVA","65+ years",34.4761781422218
"2876","HP22_","UVA","0-4 years",69.5380844398388
"2877","HP22_","UVA","5-17 years",61.848555452036
"2878","HP22_","UVA","18-49 years",60.0108165678959
"2879","HP22_","UVA","50-64 years",62.3988909480682
"2880","HP22_","UVA","65+ years",65.2483924453268
"2881","HP22_","UVA","0-4 years",39.8215899681115
"2882","HP22_","UVA","5-17 years",37.9209747506983
"2883","HP22_","UVA","18-49 years",26.0574575720168
"2884","HP22_","UVA","50-64 years",28.928962367685
"2885","HP22_","UVA","65+ years",32.8319423031943
"2886","HP22_","UVA","0-4 years",40.2755863478344
"2887","HP22_","UVA","5-17 years",40.3517748376211
"2888","HP22_","UVA","18-49 years",28.4548985827188
"2889","HP22_","UVA","50-64 years",32.6057441710512
"2890","HP22_","UVA","65+ years",35.5967194309402
"2891","HP22_","UVA","0-4 years",59.3290310879527
"2892","HP22_","UVA","5-17 years",51.1355069656946
"2893","HP22_","UVA","18-49 years",46.2522147681935
"2894","HP22_","UVA","50-64 years",47.0260155735218
"2895","HP22_","UVA","65+ years",49.7310199968445
"2896","HP22_","UVA","0-4 years",46.0462917815444
"2897","HP22_","UVA","5-17 years",42.5867735634497
"2898","HP22_","UVA","18-49 years",32.602972248242
"2899","HP22_","UVA","50-64 years",34.2454942534887
"2900","HP22_","UVA","65+ years",36.9140302834567
"2901","HP22_","UVA","0-4 years",61.5831038828982
"2902","HP22_","UVA","5-17 years",55.6674441753389
"2903","HP22_","UVA","18-49 years",50.3440986111398
"2904","HP22_","UVA","50-64 years",52.6504567763354
"2905","HP22_","UVA","65+ years",55.2926599264743
"2906","HP22_","UVA","0-4 years",49.9360189773728
"2907","HP22_","UVA","5-17 years",45.6342169074834
"2908","HP22_","UVA","18-49 years",35.7200920837305
"2909","HP22_","UVA","50-64 years",37.417849764359
"2910","HP22_","UVA","65+ years",39.7893400295398
"2911","HP22_","UVA","0-4 years",40.5581569260908
"2912","HP22_","UVA","5-17 years",39.3807267706111
"2913","HP22_","UVA","18-49 years",27.7464819160367
"2914","HP22_","UVA","50-64 years",30.5724651855199
"2915","HP22_","UVA","65+ years",34.1923739507619
"2916","HP22_","UVA","0-4 years",50.7118851865544
"2917","HP22_","UVA","5-17 years",46.1770133602055
"2918","HP22_","UVA","18-49 years",34.568478037591
"2919","HP22_","UVA","50-64 years",37.7708433454867
"2920","HP22_","UVA","65+ years",41.7768346556603
"2921","HP22_","UVA","0-4 years",50.0654366143162
"2922","HP22_","UVA","5-17 years",46.6605736437917
"2923","HP22_","UVA","18-49 years",35.3867159473552
"2924","HP22_","UVA","50-64 years",37.8810445440443
"2925","HP22_","UVA","65+ years",41.1047016274864
"2926","HP22_","UVA","0-4 years",40.6402887902991
"2927","HP22_","UVA","5-17 years",40.6049110432776
"2928","HP22_","UVA","18-49 years",27.998794229639
"2929","HP22_","UVA","50-64 years",30.7806505506863
"2930","HP22_","UVA","65+ years",34.1369957396765
"2931","HP22_","UVA","0-4 years",55.4068263319444
"2932","HP22_","UVA","5-17 years",52.5102531603013
"2933","HP22_","UVA","18-49 years",43.8415644784086
"2934","HP22_","UVA","50-64 years",46.7445913464705
"2935","HP22_","UVA","65+ years",49.9363770692868
"2936","HP22_","UVA","0-4 years",51.1382530195588
"2937","HP22_","UVA","5-17 years",45.7521836618004
"2938","HP22_","UVA","18-49 years",36.3507545698697
"2939","HP22_","UVA","50-64 years",38.1193535359717
"2940","HP22_","UVA","65+ years",40.8609402386576
"2941","HP22_","UVA","0-4 years",57.9129224907403
"2942","HP22_","UVA","5-17 years",50.3277584767997
"2943","HP22_","UVA","18-49 years",44.4237778443823
"2944","HP22_","UVA","50-64 years",45.7422455901897
"2945","HP22_","UVA","65+ years",48.0777554094005
"2946","HP22_","UVA","0-4 years",45.4139289531924
"2947","HP22_","UVA","5-17 years",43.3002214000917
"2948","HP22_","UVA","18-49 years",32.0970825566716
"2949","HP22_","UVA","50-64 years",34.8113258835971
"2950","HP22_","UVA","65+ years",38.0244336660021
"2951","HP22_","UVA","0-4 years",59.6967777600583
"2952","HP22_","UVA","5-17 years",53.7829013301122
"2953","HP22_","UVA","18-49 years",45.2428797189445
"2954","HP22_","UVA","50-64 years",48.2079093328837
"2955","HP22_","UVA","65+ years",52.1489102326007
"2956","HP22_","UVA","0-4 years",44.3913110182866
"2957","HP22_","UVA","5-17 years",42.75651350095
"2958","HP22_","UVA","18-49 years",31.8314087472074
"2959","HP22_","UVA","50-64 years",34.7437388310521
"2960","HP22_","UVA","65+ years",38.0225056475946
"2961","HP22_","UVA","0-4 years",32.6145334480205
"2962","HP22_","UVA","5-17 years",32.234841176376
"2963","HP22_","UVA","18-49 years",21.5945917208965
"2964","HP22_","UVA","50-64 years",24.2627609432551
"2965","HP22_","UVA","65+ years",27.5098995397913
"2966","HP22_","UVA","0-4 years",37.9357047352919
"2967","HP22_","UVA","5-17 years",35.9988080730441
"2968","HP22_","UVA","18-49 years",24.1487018937834
"2969","HP22_","UVA","50-64 years",27.0806179560096
"2970","HP22_","UVA","65+ years",30.5643912975766
"2971","HP22_","UVA","0-4 years",67.9387194709261
"2972","HP22_","UVA","5-17 years",58.9147800986619
"2973","HP22_","UVA","18-49 years",57.8518983433687
"2974","HP22_","UVA","50-64 years",59.3833634076691
"2975","HP22_","UVA","65+ years",62.1868719494479
"2976","HP22_","UVA","0-4 years",38.9215582059009
"2977","HP22_","UVA","5-17 years",37.0116409450064
"2978","HP22_","UVA","18-49 years",26.9090895956652
"2979","HP22_","UVA","50-64 years",29.154627426959
"2980","HP22_","UVA","65+ years",32.2589353332142
"2981","HP22_","UVA","0-4 years",50.8603787565032
"2982","HP22_","UVA","5-17 years",48.3904112211777
"2983","HP22_","UVA","18-49 years",38.579675637058
"2984","HP22_","UVA","50-64 years",41.2571145546502
"2985","HP22_","UVA","65+ years",44.2812934710071
"2986","HP22_","UVA","0-4 years",60.2361878299151
"2987","HP22_","UVA","5-17 years",53.4812380506677
"2988","HP22_","UVA","18-49 years",48.7099035756904
"2989","HP22_","UVA","50-64 years",50.7929849517339
"2990","HP22_","UVA","65+ years",53.4447515590383
"2991","HP22_","UVA","0-4 years",47.157285317966
"2992","HP22_","UVA","5-17 years",44.4408771651534
"2993","HP22_","UVA","18-49 years",32.7864060499849
"2994","HP22_","UVA","50-64 years",35.0879711404454
"2995","HP22_","UVA","65+ years",38.4974950226039
"2996","HP22_","UVA","0-4 years",57.3067290910458
"2997","HP22_","UVA","5-17 years",53.1032201427285
"2998","HP22_","UVA","18-49 years",44.4269890698609
"2999","HP22_","UVA","50-64 years",47.3754465816213
"3000","HP22_","UVA","65+ years",51.28514795336
"3001","HP22_","UVA","0-4 years",51.5958865934356
"3002","HP22_","UVA","5-17 years",49.774890266539
"3003","HP22_","UVA","18-49 years",39.5813224389838
"3004","HP22_","UVA","50-64 years",41.8832216322918
"3005","HP22_","UVA","65+ years",43.0715979708833
"3006","HP22_","IMP","0-4 years",36.3324002844917
"3007","HP22_","IMP","5-17 years",52.525201847035
"3008","HP22_","IMP","18-49 years",22.4298626480771
"3009","HP22_","IMP","50-64 years",22.206261883455
"3010","HP22_","IMP","65+ years",23.642516545277
"3011","HP22_","COL2","0-4 years",29.2475800241557
"3012","HP22_","COL2","5-17 years",14.3126001652933
"3013","HP22_","COL2","18-49 years",6.09450653411257
"3014","HP22_","COL2","50-64 years",11.7580856734555
"3015","HP22_","COL2","65+ years",16.0157762902221
"3016","HP23_","COL","0-4 years",7.7669763271895
"3017","HP23_","COL","5-17 years",14.0647371447242
"3018","HP23_","COL","18-49 years",3.7515634857151
"3019","HP23_","COL","50-64 years",4.75038953846995
"3020","HP23_","COL","65+ years",8.42253920232228
"3021","HP23_","NEU","0-4 years",24.9363990948669
"3022","HP23_","NEU","5-17 years",32.2620548799793
"3023","HP23_","NEU","18-49 years",17.4371408920423
"3024","HP23_","NEU","50-64 years",15.596723881187
"3025","HP23_","NEU","65+ years",19.1782951790704
"3026","HP23_","UTA","0-4 years",51.5568175617844
"3027","HP23_","UTA","5-17 years",43.9419415750987
"3028","HP23_","UTA","18-49 years",38.9573797587113
"3029","HP23_","UTA","50-64 years",39.2472652561024
"3030","HP23_","UTA","65+ years",47.462749240418
"3031","HP23_","UVA","0-4 years",33.0211498253027
"3032","HP23_","UVA","5-17 years",33.7151543342265
"3033","HP23_","UVA","18-49 years",22.4868369214464
"3034","HP23_","UVA","50-64 years",25.1784472184476
"3035","HP23_","UVA","65+ years",28.527939353683
"3036","HP23_","UVA","0-4 years",32.9544152553192
"3037","HP23_","UVA","5-17 years",32.6298442363113
"3038","HP23_","UVA","18-49 years",22.3939697155612
"3039","HP23_","UVA","50-64 years",24.6445660121994
"3040","HP23_","UVA","65+ years",27.6527053700977
"3041","HP23_","UVA","0-4 years",32.7460756292913
"3042","HP23_","UVA","5-17 years",31.8661552576061
"3043","HP23_","UVA","18-49 years",21.5646335554242
"3044","HP23_","UVA","50-64 years",23.6685079088579
"3045","HP23_","UVA","65+ years",26.6872353504003
"3046","HP23_","UVA","0-4 years",31.8888710081969
"3047","HP23_","UVA","5-17 years",31.16124197791
"3048","HP23_","UVA","18-49 years",21.1813556257375
"3049","HP23_","UVA","50-64 years",23.4015432550073
"3050","HP23_","UVA","65+ years",26.5093198929243
"3051","HP23_","UVA","0-4 years",32.7008173794384
"3052","HP23_","UVA","5-17 years",33.4111973028896
"3053","HP23_","UVA","18-49 years",22.0386067574111
"3054","HP23_","UVA","50-64 years",25.0129655113889
"3055","HP23_","UVA","65+ years",28.6224169913543
"3056","HP23_","UVA","0-4 years",34.7161299589319
"3057","HP23_","UVA","5-17 years",35.6405171527109
"3058","HP23_","UVA","18-49 years",23.2989304701929
"3059","HP23_","UVA","50-64 years",26.0394091626809
"3060","HP23_","UVA","65+ years",29.6037727587696
"3061","HP23_","UVA","0-4 years",29.4469261701462
"3062","HP23_","UVA","5-17 years",29.5543544211514
"3063","HP23_","UVA","18-49 years",19.3907138588704
"3064","HP23_","UVA","50-64 years",22.2712604115108
"3065","HP23_","UVA","65+ years",25.5759633584093
"3066","HP23_","UVA","0-4 years",28.6095185558446
"3067","HP23_","UVA","5-17 years",28.5045986591651
"3068","HP23_","UVA","18-49 years",20.1314183672036
"3069","HP23_","UVA","50-64 years",22.2892921276609
"3070","HP23_","UVA","65+ years",25.3301150202086
"3071","HP23_","UVA","0-4 years",34.6811973930577
"3072","HP23_","UVA","5-17 years",33.8523846183535
"3073","HP23_","UVA","18-49 years",23.0667758882596
"3074","HP23_","UVA","50-64 years",26.3702073240015
"3075","HP23_","UVA","65+ years",29.9855017514558
"3076","HP23_","UVA","0-4 years",36.6274747794911
"3077","HP23_","UVA","5-17 years",38.3439597247407
"3078","HP23_","UVA","18-49 years",26.055485072724
"3079","HP23_","UVA","50-64 years",29.1313687695575
"3080","HP23_","UVA","65+ years",32.5776090210102
"3081","HP23_","UVA","0-4 years",38.4006107398907
"3082","HP23_","UVA","5-17 years",39.7860399764641
"3083","HP23_","UVA","18-49 years",27.2138946723108
"3084","HP23_","UVA","50-64 years",30.5023883239634
"3085","HP23_","UVA","65+ years",34.4396808790928
"3086","HP23_","UVA","0-4 years",36.2550043151398
"3087","HP23_","UVA","5-17 years",36.6696402981635
"3088","HP23_","UVA","18-49 years",24.1441714651004
"3089","HP23_","UVA","50-64 years",27.2741251276226
"3090","HP23_","UVA","65+ years",30.7996168698619
"3091","HP23_","UVA","0-4 years",38.5519077958848
"3092","HP23_","UVA","5-17 years",39.1196223633796
"3093","HP23_","UVA","18-49 years",26.8596064384473
"3094","HP23_","UVA","50-64 years",30.4632557740575
"3095","HP23_","UVA","65+ years",33.9621792572689
"3096","HP23_","UVA","0-4 years",39.6020914482293
"3097","HP23_","UVA","5-17 years",41.0187791950885
"3098","HP23_","UVA","18-49 years",28.9220127338031
"3099","HP23_","UVA","50-64 years",32.4694408188963
"3100","HP23_","UVA","65+ years",36.3726757038128
"3101","HP23_","UVA","0-4 years",31.5985448543605
"3102","HP23_","UVA","5-17 years",31.1771364124708
"3103","HP23_","UVA","18-49 years",20.1461863449834
"3104","HP23_","UVA","50-64 years",23.3776911703518
"3105","HP23_","UVA","65+ years",26.9480638249684
"3106","HP23_","UVA","0-4 years",36.8313773169029
"3107","HP23_","UVA","5-17 years",38.553563689831
"3108","HP23_","UVA","18-49 years",26.163654581015
"3109","HP23_","UVA","50-64 years",29.1103335232644
"3110","HP23_","UVA","65+ years",32.6021542590587
"3111","HP23_","UVA","0-4 years",33.5924093501766
"3112","HP23_","UVA","5-17 years",33.8737955437208
"3113","HP23_","UVA","18-49 years",22.9501238568746
"3114","HP23_","UVA","50-64 years",25.6779038944815
"3115","HP23_","UVA","65+ years",29.0392207111307
"3116","HP23_","UVA","0-4 years",30.996236431745
"3117","HP23_","UVA","5-17 years",31.1070077346262
"3118","HP23_","UVA","18-49 years",20.9667391623163
"3119","HP23_","UVA","50-64 years",23.3650968060477
"3120","HP23_","UVA","65+ years",26.4820003171462
"3121","HP23_","UVA","0-4 years",31.4774567806851
"3122","HP23_","UVA","5-17 years",30.4723076894244
"3123","HP23_","UVA","18-49 years",20.6816641964021
"3124","HP23_","UVA","50-64 years",23.2944319237233
"3125","HP23_","UVA","65+ years",26.8232362345783
"3126","HP23_","UVA","0-4 years",34.0069420529562
"3127","HP23_","UVA","5-17 years",35.7737837081198
"3128","HP23_","UVA","18-49 years",24.0300865325401
"3129","HP23_","UVA","50-64 years",27.0156509641758
"3130","HP23_","UVA","65+ years",30.646199608134
"3131","HP23_","UVA","0-4 years",29.2249425241242
"3132","HP23_","UVA","5-17 years",28.9704572133199
"3133","HP23_","UVA","18-49 years",19.1570249080301
"3134","HP23_","UVA","50-64 years",21.6467584494554
"3135","HP23_","UVA","65+ years",24.8169786207015
"3136","HP23_","UVA","0-4 years",30.6194420397973
"3137","HP23_","UVA","5-17 years",31.3695715360295
"3138","HP23_","UVA","18-49 years",21.4093180626732
"3139","HP23_","UVA","50-64 years",24.5343640640942
"3140","HP23_","UVA","65+ years",27.35931809141
"3141","HP23_","UVA","0-4 years",38.88734950673
"3142","HP23_","UVA","5-17 years",38.4323219014242
"3143","HP23_","UVA","18-49 years",25.3285652671539
"3144","HP23_","UVA","50-64 years",29.113017066573
"3145","HP23_","UVA","65+ years",33.4090309556234
"3146","HP23_","UVA","0-4 years",32.3904535283731
"3147","HP23_","UVA","5-17 years",32.5216463122622
"3148","HP23_","UVA","18-49 years",21.5137359154029
"3149","HP23_","UVA","50-64 years",24.0788736897125
"3150","HP23_","UVA","65+ years",27.4731914455494
"3151","HP23_","UVA","0-4 years",33.9891904050732
"3152","HP23_","UVA","5-17 years",32.7530528408153
"3153","HP23_","UVA","18-49 years",21.2098473402193
"3154","HP23_","UVA","50-64 years",23.8698216809982
"3155","HP23_","UVA","65+ years",27.5419030642031
"3156","HP23_","UVA","0-4 years",32.2155273761675
"3157","HP23_","UVA","5-17 years",32.0087436076769
"3158","HP23_","UVA","18-49 years",20.5751560561506
"3159","HP23_","UVA","50-64 years",23.3650592202017
"3160","HP23_","UVA","65+ years",27.2408968441855
"3161","HP23_","UVA","0-4 years",12.9494822822333
"3162","HP23_","UVA","5-17 years",12.1569826377605
"3163","HP23_","UVA","18-49 years",15.2375246421181
"3164","HP23_","UVA","50-64 years",15.4922855031649
"3165","HP23_","UVA","65+ years",15.911863183602
"3166","HP23_","UVA","0-4 years",35.5110586984294
"3167","HP23_","UVA","5-17 years",36.2908684942625
"3168","HP23_","UVA","18-49 years",24.1657109149345
"3169","HP23_","UVA","50-64 years",26.9182230848475
"3170","HP23_","UVA","65+ years",30.4189499573276
"3171","HP23_","UVA","0-4 years",35.0409060877517
"3172","HP23_","UVA","5-17 years",35.5550890404061
"3173","HP23_","UVA","18-49 years",23.2415392813786
"3174","HP23_","UVA","50-64 years",26.3526290382651
"3175","HP23_","UVA","65+ years",29.7630790356821
"3176","HP23_","UVA","0-4 years",40.0671986097953
"3177","HP23_","UVA","5-17 years",40.0321580366004
"3178","HP23_","UVA","18-49 years",27.9598652725619
"3179","HP23_","UVA","50-64 years",30.7787391501915
"3180","HP23_","UVA","65+ years",34.0595084702247
"3181","HP23_","UVA","0-4 years",28.0690119550055
"3182","HP23_","UVA","5-17 years",27.7097183328081
"3183","HP23_","UVA","18-49 years",18.7688202099601
"3184","HP23_","UVA","50-64 years",20.6832213335834
"3185","HP23_","UVA","65+ years",23.4592449298587
"3186","HP23_","UVA","0-4 years",31.6936730739133
"3187","HP23_","UVA","5-17 years",31.1472124308466
"3188","HP23_","UVA","18-49 years",21.4352459392381
"3189","HP23_","UVA","50-64 years",23.308488347626
"3190","HP23_","UVA","65+ years",26.2956604813522
"3191","HP23_","UVA","0-4 years",39.7791468274601
"3192","HP23_","UVA","5-17 years",43.3770280746545
"3193","HP23_","UVA","18-49 years",28.9232999609785
"3194","HP23_","UVA","50-64 years",32.1254442140705
"3195","HP23_","UVA","65+ years",35.9586596349791
"3196","HP23_","UVA","0-4 years",33.0926654197247
"3197","HP23_","UVA","5-17 years",33.1927548536357
"3198","HP23_","UVA","18-49 years",21.7376950127972
"3199","HP23_","UVA","50-64 years",23.9318140545373
"3200","HP23_","UVA","65+ years",27.5592789355831
"3201","HP23_","UVA","0-4 years",34.9243148771679
"3202","HP23_","UVA","5-17 years",35.0575069769172
"3203","HP23_","UVA","18-49 years",22.2788374823123
"3204","HP23_","UVA","50-64 years",25.6484560283002
"3205","HP23_","UVA","65+ years",29.3589352078326
"3206","HP23_","UVA","0-4 years",33.9294791931671
"3207","HP23_","UVA","5-17 years",33.9070032897687
"3208","HP23_","UVA","18-49 years",22.231234659192
"3209","HP23_","UVA","50-64 years",24.7487381620513
"3210","HP23_","UVA","65+ years",28.3770804898116
"3211","HP23_","UVA","0-4 years",49.4589118559643
"3212","HP23_","UVA","5-17 years",49.2557908667956
"3213","HP23_","UVA","18-49 years",35.9804163216465
"3214","HP23_","UVA","50-64 years",39.6476868611833
"3215","HP23_","UVA","65+ years",43.9093678325462
"3216","HP23_","UVA","0-4 years",32.2494254399721
"3217","HP23_","UVA","5-17 years",31.010001932271
"3218","HP23_","UVA","18-49 years",20.2480306417626
"3219","HP23_","UVA","50-64 years",22.9267702764895
"3220","HP23_","UVA","65+ years",26.9231462848213
"3221","HP23_","UVA","0-4 years",30.7058366665626
"3222","HP23_","UVA","5-17 years",31.7995854793556
"3223","HP23_","UVA","18-49 years",20.4180957999897
"3224","HP23_","UVA","50-64 years",24.4801400054178
"3225","HP23_","UVA","65+ years",27.7966099368984
"3226","HP23_","UVA","0-4 years",32.6594432217632
"3227","HP23_","UVA","5-17 years",32.3974898939255
"3228","HP23_","UVA","18-49 years",22.4067405206636
"3229","HP23_","UVA","50-64 years",24.7001095969914
"3230","HP23_","UVA","65+ years",27.8319171828319
"3231","HP23_","UVA","0-4 years",30.2837411375358
"3232","HP23_","UVA","5-17 years",29.7282136766983
"3233","HP23_","UVA","18-49 years",19.899361772381
"3234","HP23_","UVA","50-64 years",22.2400691160749
"3235","HP23_","UVA","65+ years",25.1563512688503
"3236","HP23_","UVA","0-4 years",42.5013524054127
"3237","HP23_","UVA","5-17 years",44.0448382677999
"3238","HP23_","UVA","18-49 years",30.3562871572011
"3239","HP23_","UVA","50-64 years",33.9577355314397
"3240","HP23_","UVA","65+ years",37.937668102374
"3241","HP23_","UVA","0-4 years",33.8980686863974
"3242","HP23_","UVA","5-17 years",32.9039700652832
"3243","HP23_","UVA","18-49 years",22.3177974671328
"3244","HP23_","UVA","50-64 years",24.3719404216432
"3245","HP23_","UVA","65+ years",27.4272607607329
"3246","HP23_","UVA","0-4 years",31.4716316787054
"3247","HP23_","UVA","5-17 years",31.5877008452345
"3248","HP23_","UVA","18-49 years",20.6830264352601
"3249","HP23_","UVA","50-64 years",23.533852381129
"3250","HP23_","UVA","65+ years",27.0732024580092
"3251","HP23_","UVA","0-4 years",35.5879110184723
"3252","HP23_","UVA","5-17 years",33.3447486053088
"3253","HP23_","UVA","18-49 years",22.1608096996787
"3254","HP23_","UVA","50-64 years",25.1215008709028
"3255","HP23_","UVA","65+ years",29.5313341165913
"3256","HP23_","UVA","0-4 years",37.07948686204
"3257","HP23_","UVA","5-17 years",36.7333740068297
"3258","HP23_","UVA","18-49 years",23.9243358846365
"3259","HP23_","UVA","50-64 years",26.7471861778889
"3260","HP23_","UVA","65+ years",30.4527261767768
"3261","HP23_","UVA","0-4 years",32.1924758112491
"3262","HP23_","UVA","5-17 years",32.5607023472585
"3263","HP23_","UVA","18-49 years",21.3515121277081
"3264","HP23_","UVA","50-64 years",24.2131500308947
"3265","HP23_","UVA","65+ years",27.6053151258448
"3266","HP23_","UVA","0-4 years",41.3692505864883
"3267","HP23_","UVA","5-17 years",44.169908664443
"3268","HP23_","UVA","18-49 years",30.6836962677765
"3269","HP23_","UVA","50-64 years",34.0989766357745
"3270","HP23_","UVA","65+ years",38.2428244171542
"3271","HP23_","UVA","0-4 years",35.4332381837961
"3272","HP23_","UVA","5-17 years",33.3308388688258
"3273","HP23_","UVA","18-49 years",22.5563799705392
"3274","HP23_","UVA","50-64 years",24.9580921969483
"3275","HP23_","UVA","65+ years",28.251555589352
"3276","HP23_","UVA","0-4 years",35.9569224855339
"3277","HP23_","UVA","5-17 years",35.1953725793958
"3278","HP23_","UVA","18-49 years",24.4795363516317
"3279","HP23_","UVA","50-64 years",26.7297710354146
"3280","HP23_","UVA","65+ years",29.8748420662972
"3281","HP23_","UVA","0-4 years",32.0549711408042
"3282","HP23_","UVA","5-17 years",32.5448804770235
"3283","HP23_","UVA","18-49 years",21.0250138452412
"3284","HP23_","UVA","50-64 years",24.1127599256528
"3285","HP23_","UVA","65+ years",27.5761712130166
"3286","HP23_","UVA","0-4 years",39.8673846241732
"3287","HP23_","UVA","5-17 years",39.2393536486226
"3288","HP23_","UVA","18-49 years",25.4667237947372
"3289","HP23_","UVA","50-64 years",28.9646927708786
"3290","HP23_","UVA","65+ years",33.9022054298656
"3291","HP23_","UVA","0-4 years",32.5016775686652
"3292","HP23_","UVA","5-17 years",33.0704148302141
"3293","HP23_","UVA","18-49 years",21.7415776790736
"3294","HP23_","UVA","50-64 years",24.731311781115
"3295","HP23_","UVA","65+ years",28.1470540772718
"3296","HP23_","UVA","0-4 years",27.4197007706521
"3297","HP23_","UVA","5-17 years",27.2295258393436
"3298","HP23_","UVA","18-49 years",18.0150924120209
"3299","HP23_","UVA","50-64 years",20.6081562000903
"3300","HP23_","UVA","65+ years",23.7495968397126
"3301","HP23_","UVA","0-4 years",31.6349552988205
"3302","HP23_","UVA","5-17 years",28.639819751407
"3303","HP23_","UVA","18-49 years",19.7391453170073
"3304","HP23_","UVA","50-64 years",22.4282047080557
